alpha,rho,q,lambda_inf,mi_gain,panel,q_star,g_max,q_c,g_c,period,mode_index,g_ratio,lambda_qc,g_theory,g_num,beta_static,logA,A,mu,restricted_r2,beta_dynamic,mu_free,g_eff,g_eff_ratio,n_fit
0.8,0.3,1.7357299411083609,2.367348184348594,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.743583922742335,2.372832360247528,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7514379043763098,2.378283547339779,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7592918860102844,2.383701791804891,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7671458676442588,2.38908713928745,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7749998492782333,2.39443963490412,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7828538309122075,2.3997593232505525,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7907078125461822,2.40504624840816,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.7985617941801568,2.4103004539507555,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8064157758141317,2.415521982951085,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8142697574481057,2.4207108779872177,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.82212373908208,2.425867181148822,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8299777207160544,2.4309909340433413,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8378317023500288,2.4360821778020214,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.845685683984004,2.4411409530858634,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.853539665617978,2.446167300091437,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8613936472519528,2.451161258556607,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.869247628885927,2.456122867766139,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8771016105199017,2.4610521665572187,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.884955592153876,2.4659491933248545,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.8928095737878503,2.470813986027196,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.900663555421825,2.4756465821907447,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9085175370557996,2.480447018915483,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.916371518689774,2.4852153328798945,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9242255003237485,2.4899515603459097,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.932079481957723,2.49465573716376,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9399334635916972,2.4993278987767304,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.947787445225672,2.503968080225852,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9556414268596465,2.508576316154493,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.963495408493621,2.5131526408128746,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9713493901275956,2.5176970880625014,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.9792033717615696,2.522209691380531,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.987057353395544,2.526690483864052,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,1.994911335029519,2.531139498234273,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.0027653166634933,2.535556766840684,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.010619298297468,2.5399423216650927,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.018473279931442,2.544296194325632,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.0263272615654166,2.548618416080666,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.034181243199391,2.5529090178326577,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.042035224833365,2.557168030131943,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.0498892064673404,2.5613954831804624,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.057743188101315,2.565591406835413,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.0655971697352893,2.5697558306128405,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.073451151369264,2.573888783691181,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.081305133003238,2.577990294914728,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.0891591146372126,2.582060392797044,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.097013096271187,2.586099105524323,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.104867077905161,2.5901064609586824,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.112721059539136,2.594082486641411,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.1205750411731104,2.598027209796152,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.128429022807085,2.6019406573320376,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.13628300444106,2.605822855846773,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.144136986075034,2.6096738316296597,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.151990967709009,2.6134936106645803,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.159844949342983,2.61728221863292,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.167698930976957,2.621039680916451,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.175552912610932,2.624766022600155,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.1834068942449063,2.628461268475011,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.1912608758788807,2.6321254430407364,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.199114857512855,2.6357585705084645,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.20696883914683,2.639360674803404,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2148228207808045,2.64293177956743,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.222676802414779,2.6464719081616472,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2305307840487534,2.649981083668904,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.238384765682728,2.653459328896261,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2462387473167023,2.6569066663774343,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2540927289506767,2.660323118375176,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.261946710584651,2.6637087068836287,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2698006922186256,2.667063453630641,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2776546738526,2.670387380080037,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.285508655486575,2.673680507433862,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.2933626371205493,2.6769428566345628,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.301216618754524,2.6801744483671754,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.309070600388498,2.683375303061421,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.3169245820224726,2.686545440893826,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.324778563656447,2.689684881789759,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.332632545290421,2.692793645425456,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.340486526924396,2.695871751230012,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.3483405085583704,2.6989192183873323,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.356194490192345,2.7019360658380585,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.36404847182632,2.704922312281446,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.371902453460294,2.707877976177239,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.3797564350942686,2.710803075747484,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.387610416728243,2.713697628978328,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.395464398362217,2.716561653621791,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.403318379996192,2.719395167197491,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4111723616301663,2.722198186994357,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.419026343264141,2.7249707300723083,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4268803248981152,2.7277128132638966,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4347343065320897,2.7304244531759307,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4425882881660645,2.733105666191068,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.450442269800039,2.7357564684693827,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.458296251434013,2.738376875949905,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.466150233067988,2.7409669043521303,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4740042147019623,2.7435265691775026,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4818581963359367,2.746055885710888,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.489712177969911,2.7485548690219908,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.4975661596038856,2.751023533966785,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.50542014123786,2.7534618951888805,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5132741228718345,2.755869967120894,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5211281045058094,2.7582477639857874,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.528982086139784,2.7605952997981724,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5368360677737583,2.762912588365611,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5446900494077327,2.7651996432898702,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.552544031041707,2.7674564779681807,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5603980126756816,2.769683105594445,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.568251994309656,2.7718795391604423,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.5761059759436304,2.7740457914570067,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.583959957577605,2.776181875075181,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.59181393921158,2.7782878024073496,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.599667920845554,2.7803635856483573,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.6075219024795286,2.7824092367965947,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.615375884113503,2.784424767655071,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.623229865747477,2.786410189832473,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.631083847381452,2.7883655147441835,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.6389378290154264,2.7902907536133044,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.646791810649401,2.7921859174716395,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.6546457922833757,2.7940510171606747,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.6624997739173497,2.7958860633325218,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.6703537555513246,2.7976910664508585,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.678207737185299,2.7994660367918427,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.686061718819273,2.801210984445011,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.693915700453248,2.802925919314147,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7017696820872223,2.8046108511181536,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.709623663721197,2.80626578939189,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7174776453551712,2.8078907434869955,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7253316269891457,2.8094857225726884,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.73318560862312,2.811050735636573,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7410395902570945,2.812585791485392,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7488935718910694,2.814090898745793,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.756747553525044,2.815566065865067,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7646015351590183,2.8170113011118554,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7724555167929927,2.818426612576867,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.780309498426967,2.819812008173566,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.7881634800609416,2.8211674956388344,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.796017461694916,2.822493082533632,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8038714433288905,2.823788776243635,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.811725424962865,2.8250545839798624,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.81957940659684,2.826290512779276,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8274333882308142,2.8274965695053766,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8352873698647887,2.828672760848779,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.843141351498763,2.829819093327776,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8509953331327376,2.830935573288871,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.858849314766712,2.832022206907327,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8667032964006864,2.833079000187668,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.874557278034661,2.8341059589641797,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8824112596686358,2.835103088901404,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.8902652413026098,2.8360703954945974,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.898119222936584,2.837007884070194,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.905973204570559,2.8379155597862478,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.913827186204533,2.838793427632848,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.921681167838508,2.8396414924325475,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.9295351494724824,2.84045975884075,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.937389131106457,2.8412482313460936,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.9452431127404317,2.84200691427083,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.9530970943744057,2.842735811771165,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.96095107600838,2.843434927837608,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.9688050576423546,2.844104266295305,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.976659039276329,2.844743830804343,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.984513020910304,2.8453536248600546,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,2.9923670025442783,2.845933651793297,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.000220984178253,2.846483914770737,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.008074965812227,2.847004416795097,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0159289474462017,2.8474951607054075,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.023782929080176,2.84795614917724,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0316369107141505,2.848387384722917,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.039490892348125,2.848788869691722,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0473448739820994,2.849160606270096,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0551988556160743,2.849502596481804,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0630528372500487,2.849814842188106,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.070906818884023,2.85009734508791,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0787608005179976,2.850350106717907,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.086614782151972,2.850573128452695,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.0944687637859465,2.850766411504894,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.102322745419921,2.85092995692524,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.110176727053896,2.851063765602679,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.11803070868787,2.851167838264423,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.125884690321844,2.8512421754760275,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.133738671955819,2.851286777641426,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
0.8,0.3,3.141592653589793,2.851301645002966,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0,0.0,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0078539816339744,0.0059620586261643,0.059512091482629,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0157079632679489,0.0136455011107059,0.0894488734745233,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0235619449019234,0.022121516757402,0.1130643557925892,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0314159265358979,0.0311422785737636,0.1330996830555665,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0392699081698724,0.0405803583870703,0.1506700021418301,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0471238898038469,0.0503564865409447,0.1663674132389467,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0549778714378213,0.0604160239581097,0.1805533672462492,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0628318530717958,0.0707187694109101,0.1934686468127396,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0706858347057703,0.0812337691383056,0.2052835508134244,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0785398163397448,0.0919363759611948,0.2161238727022971,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0863937979737193,0.1028064503898504,0.2260856120856643,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.0942477796076938,0.1138271947129214,0.2352438874265164,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1021017612416682,0.1249843622335256,0.2436586270526743,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1099557428756427,0.1362657009253094,0.2513783588667087,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1178097245096172,0.1476605500022541,0.2584428214796926,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1256637061435917,0.1591595398527123,0.2648848141843927,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1335176877775662,0.1707543639753059,0.2707315378166576,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1413716694115407,0.1824376023759699,0.276005584481346,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1492256510455152,0.1942025825727156,0.2807256783155344,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1570796326794896,0.2060432686238837,0.2849072351294651,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1649336143134641,0.2179541713995434,0.2885627869446517,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1727875959474386,0.2299302752036398,0.2917023031567669,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1806415775814131,0.2419669771541623,0.2943334304141724,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1884955592153876,0.2540600366410266,0.2964616666056105,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.1963495408493621,0.2662055328334878,0.2980904795342037,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2042035224833365,0.2783998286823863,0.2992213772427527,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.212057504117311,0.2906395402114368,0.299853934095497,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2199114857512855,0.3029215101522615,0.2999857742934325,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.22776546738526,0.3152427851747246,0.2996125122556085,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2356194490192345,0.3276005961145989,0.2987276470200218,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2434734306532089,0.3399923407167549,0.2973224052842216,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2513274122871834,0.3524155685026464,0.2953855246597984,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2591813939211579,0.3648679674420725,0.2929029648192968,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2670353755551324,0.3773473521657149,0.2898575289913181,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2748893571891069,0.3898516535000578,0.2862283709964921,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2827433388230814,0.4023789091426439,0.2819903526058334,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2905973204570559,0.414927255325076,0.2771132006661623,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.2984513020910304,0.4274949193351476,0.2715603902334142,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3063052837250049,0.4400802127892329,0.2652876438602507,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3141592653589793,0.4526815255622696,0.2582408793200216,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3220132469929538,0.4652973202961823,0.2503533421045169,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3298672286269283,0.4779261274188058,0.2415414937060439,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3377212102609028,0.4905665406147961,0.2316989287806684,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3455751918948773,0.5032172126979242,0.2206870283077069,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3534291735288518,0.5158768518408341,0.2083199098485081,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3612831551628262,0.5285442181240374,0.194338725842464,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3691371367968007,0.5412181203707411,0.1783642856762716,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3769911184307752,0.5538974132382333,0.1598001988451009,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3848451000647497,0.566580994540113,0.1376029554551944,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.3926990816987242,0.5792678027766907,0.1095878384323707,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4005530633326986,0.5919568148535255,0.0690015815803104,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4084070449666731,0.60464704397035,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4162610266006476,0.6173375376646184,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4241150082346221,0.6300273759956434,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4319689898685966,0.6427156698567946,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4398229715025711,0.6554015594045588,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4476769531365455,0.6680842125944249,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.45553093477052,0.6807628238145795,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4633849164044945,0.6934366126092968,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.471238898038469,0.7061048224847182,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4790928796724435,0.7187667197904111,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4869468613064179,0.7314215926707368,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.4948008429403924,0.7440687500806129,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.5026548245743669,0.7567075208607501,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.5105088062083414,0.7693372528678948,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.2,0.3,0.5183627878423159,0.7819573121560186,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
